38.27516817692613,42.78447330752041,33.95963641443179,33.29497261320108,3.880991513840816,9.804257873829396,41.965873480764515,124.09710076154107,26.290903960709795,32.26989256827797,136.01590395417026,22.661647656714667,20.010417146820878,142.91267410147222,16.045056328450638,left
35.69118239876001,39.76717223456502,37.295159781467355,33.65791193438053,2.1405751982927477,5.899448111934486,42.53657483137551,128.02149294214774,31.10145053452742,25.58641439768867,136.75570259733422,23.728488247453505,20.550544025995226,141.037617807522,14.83206450425756,left
37.93397615330942,46.593096702341796,34.25458156202874,35.682114663071175,5.752238228576707,1.7303337273031258,76.50874977697094,95.87947349328525,63.77338162776384,67.00096905581351,100.28609739481824,59.587708696353225,39.77314945307056,111.80109172621164,37.04914824692665,left
36.85389010098548,45.6956291218597,30.912077855480177,32.24523542260773,5.308056990759328,5.138402963878658,75.5986154723439,96.10217407862014,56.101369804202875,63.82841096042801,102.9591553382713,50.84006849058926,34.61346874673744,114.6861303726283,31.807130828008113,left
38.427311013406886,53.81629348258324,33.158573716921886,34.619856574217394,8.138187244384376,3.338455058788047,80.44211003605491,97.21341618597701,46.68742970640069,85.19395649357755,84.66375767892443,41.594940316595476,73.60642594782637,86.796037675435,21.04149783307509,left
41.803944660326714,52.728315331551975,33.75479357694471,35.95062127880247,6.377545846743941,4.640281799721069,82.15740241730934,91.0021204967393,53.326464485343635,89.31567801217032,81.08466224853183,49.372662829157235,80.65175317414206,80.31585499533402,24.680061970180486,left
40.662033670038284,48.96965604085333,33.6063966455852,38.31486809462221,4.641301015498847,2.1019518374868436,85.24729280381628,89.87293444804604,51.03168199922309,91.7160612387422,80.26402928308873,48.66390366708525,95.95560809796613,63.78943918515922,28.73387488593969,left
41.82209531068684,49.16460427502445,33.974538569315655,37.57501476300913,4.778801209693531,3.1553302588359218,81.68052326934801,94.00339226872494,48.83010842199058,95.40379787281331,76.38645292280178,44.44964405340797,103.06417800879035,59.4391197187918,25.421540489955596,left
42.24633821661377,47.68237363477783,35.06667098495075,36.82627083049529,5.534474882771874,3.1235765550784587,82.39398393094578,93.73928349339826,48.690608138899016,97.29558203988334,74.96329086436872,44.284015929188676,107.49048877452496,55.92182748777444,25.789037494370362,left
41.408190768301374,49.4315062620968,34.676020863424306,37.20516105172066,5.0981881222614,3.139007861242575,82.88781075459141,94.10303705404007,47.44794716949783,95.07635344818905,76.40900178214893,44.12299865521997,103.64523724257506,58.622515760286944,24.783675448616002,left
37.882052331855725,49.42548870237091,34.92738248265996,39.207740087160836,5.458475861009708,3.035864267709501,105.03658511372095,74.98012491272932,44.04675331250637,113.87355232129666,58.19898544511551,40.083108553635164,106.61702077147922,46.40735174858884,15.197187856580797,left
41.68349880858704,48.418426859620915,32.84948241640704,37.55575119728567,4.513302021644116,3.399702873006535,104.37484113829612,72.88991230039127,43.88587405703504,120.86683433138442,56.514207620366946,39.96623063528758,117.60407480868433,35.194698331174905,15.708335387376128,left
40.986335857976975,49.661050580609604,32.47354485677908,39.01607159137866,4.167778955803331,3.472504590571569,104.95085666049101,75.12201077055259,40.3740697990613,122.24310054264912,56.18744106687053,35.89442397463002,127.17491542102475,30.998241641988873,15.677916232186346,left
41.421550948541835,48.66551290976464,35.60894336858862,40.13857587467404,3.6751098805274074,3.6591768450545605,102.2846788267821,77.65739624090659,40.602630895568645,119.51098069938787,56.82606441881017,37.6575497615397,127.24871758835408,32.74478712331413,16.840809944290765,left
39.684606485629715,49.21216264009159,38.791604246512826,39.93004916355245,4.220229952347096,3.758498465474353,106.44282707935726,72.96005963358695,39.86117357975856,122.02554135543589,53.922471249481056,34.49382899762217,131.28175649936486,25.858566483432522,14.176773956600043,left
37.33035454356956,54.32179869238732,34.69026386870805,37.864728340623174,4.745536110485876,4.1989919318701014,104.6065167541078,85.29200097545797,36.50904694244872,122.47878583448475,54.334914357852476,37.83527813193786,146.5119961628367,15.665596927866227,12.245348697225081,left
38.99626610684695,53.385210286875925,36.897786610643415,38.50816480641773,7.889894283113785,4.805584786344021,94.85629424125842,89.84316418993411,36.163032309750015,119.25925129130016,58.98062906332638,34.14249387188326,145.57132740048658,19.994190938058768,5.941643949847685,left
39.94381507377514,54.17328605916859,36.63854305496077,38.6832658345006,7.323577085989751,4.456212474739552,99.66974340256239,86.35557449140856,36.104821969139486,121.5929242025118,57.74878345655363,34.8981022393873,145.19600573200347,20.317250118444832,6.224144703398079,left
