36.132218,44.974922,31.675101,56.994036,5.763251,2.668603,58.451405,127.516558,24.579358,40.209280,120.260872,25.840512,62.460045,86.518403,16.837330,0.000000
35.138035,39.223541,35.156368,56.437604,9.408572,1.671206,62.788457,123.319891,26.273296,39.274686,116.858549,28.255536,56.663241,90.712811,19.957746,0.000000
33.235302,39.831126,36.098410,55.610659,12.011475,1.931620,60.381474,124.388346,26.305687,36.329491,118.612990,28.587141,50.780666,95.116970,21.670101,0.000000
34.306587,41.194923,35.085588,57.124330,9.635761,1.454919,65.538963,122.286304,28.541641,44.904171,116.893352,28.062154,54.604269,92.148976,19.886772,0.000000
33.223731,39.469282,36.431643,56.424051,11.130078,1.928711,58.884935,130.291179,22.599158,32.809443,125.017355,24.679617,47.991666,100.780961,18.878547,0.000000
33.721344,40.866785,34.309270,56.413719,10.947989,1.838486,61.381686,126.861741,26.766106,36.906024,122.148598,26.832928,48.048800,99.331495,18.893003,0.000000
32.419198,41.038100,35.551372,56.926527,10.534994,1.717652,63.904599,118.276511,30.913456,42.238781,115.034930,30.921460,51.714687,93.794020,22.457854,0.000000
33.355799,40.320207,35.108347,56.276260,10.423479,1.929626,67.279830,114.436897,32.308209,47.609661,113.264497,30.623887,50.852752,94.109403,22.909204,0.000000
32.758131,41.062941,34.365255,55.837085,10.759290,1.864497,64.592492,115.595505,31.635821,42.966827,115.666125,30.057624,45.360086,98.725922,22.614434,0.000000
33.618057,42.137894,34.546001,56.076628,9.119307,1.647718,67.229381,114.097963,34.126797,50.329103,112.815367,31.800681,54.692018,92.782296,24.464316,0.000000
34.226804,40.067447,35.058412,56.286045,8.601746,1.724350,63.974126,120.911590,28.015401,44.110608,115.573563,28.920055,50.666902,94.198873,21.566589,0.000000
34.306753,40.366670,34.644824,56.674179,8.175834,1.965171,67.961186,115.255288,31.142916,49.472285,112.256360,30.692678,51.145018,94.357669,23.679478,0.000000
34.241126,42.623498,33.397693,56.401162,7.104051,1.962072,61.753813,122.567239,28.126147,40.602495,117.518663,28.813231,50.298782,95.000071,20.916304,0.000000
34.226423,40.979952,33.010208,56.137800,9.150848,1.435433,60.923960,125.562533,26.538985,37.046532,122.218006,26.471649,45.263139,102.175323,19.317029,0.000000
34.276370,41.806047,32.982165,55.829788,8.846510,1.567644,63.539116,121.015916,30.127851,39.452782,121.046835,27.631447,42.984400,104.385227,19.621706,0.000000
34.824298,42.029475,32.269711,56.087018,7.773225,1.731803,62.850914,122.524301,29.266578,39.600952,120.889634,27.547162,44.359244,102.555750,20.071747,0.000000
35.458844,39.879821,33.274017,55.724316,9.982079,1.452697,64.919879,119.086049,29.497678,47.402389,112.331391,30.730324,57.888522,88.545621,21.654418,0.000000
33.976037,39.227925,34.012152,56.808395,9.589027,2.419640,69.063907,113.647854,31.938053,48.593658,109.538345,32.254905,53.238176,90.479639,24.117606,0.000000
34.115555,41.415643,33.797112,55.505185,8.902214,1.639906,62.934573,123.837861,27.052376,40.533402,118.982684,28.062340,47.787983,98.247379,20.489699,0.000000
33.812273,40.675074,34.461640,56.819995,8.124117,2.124195,64.200381,122.004253,28.397988,41.033673,117.324575,28.837064,47.807447,98.505830,20.647657,0.000000
32.673270,41.579476,32.739026,56.844441,8.134189,2.161810,64.249502,121.099931,30.733417,39.126448,120.770293,28.749250,41.620078,105.003685,21.518588,0.000000
34.055897,40.851189,33.837980,55.134038,9.977928,1.682947,63.509110,123.717946,26.281234,42.243768,117.632857,27.750904,51.572195,94.552679,20.008686,0.000000
34.934152,39.139900,32.056279,57.546891,8.614455,2.069686,67.766300,117.205577,32.633369,48.248348,111.714881,33.109697,54.714895,91.079209,23.771631,0.000000
32.776406,40.637752,33.869325,57.369327,9.674907,1.807172,65.843318,118.585194,32.735550,43.655889,116.919779,30.857533,46.938604,99.211153,22.235641,0.000000
34.154645,38.170488,32.976400,57.724780,9.727842,1.192715,68.309946,123.916977,29.714582,53.306871,114.578118,30.773024,66.053244,85.673363,22.035963,0.000000
32.954706,40.855045,34.598588,58.581180,10.239115,1.367394,65.154078,124.906274,30.553942,43.917585,119.002983,30.558119,47.789786,99.739170,23.022978,0.000000
34.703362,37.269168,31.976174,59.135799,7.784781,2.536581,67.966339,123.535565,31.709388,49.789265,115.999500,32.195532,57.753115,90.815141,23.280563,0.000000
33.979737,38.974854,35.169117,57.939250,11.169170,1.275494,64.835864,124.691493,31.207341,44.904595,117.636457,31.205424,48.239660,98.414364,24.104716,0.000000
34.580959,37.806454,33.066337,58.550504,9.969011,1.401275,65.652932,127.113397,30.041002,46.580681,116.032436,32.290005,57.258526,90.239701,22.588638,0.000000
33.757191,37.448785,33.519130,58.413364,11.860780,0.957194,60.214494,132.203229,29.940374,38.808195,122.657637,30.772127,46.919612,101.768603,23.737324,0.000000
34.594681,37.544856,34.253407,59.971410,10.485504,2.004858,64.773654,131.171386,27.093981,45.423487,122.349570,27.798119,54.295339,94.626268,20.986188,0.000000
34.481720,34.083397,35.885529,57.349291,11.506843,0.841498,59.995357,132.941668,25.377484,41.621154,121.673698,27.222283,51.267722,96.649097,21.608632,0.000000
34.323657,34.680343,36.429288,57.813853,11.318895,1.289067,61.862030,134.451280,23.045015,41.828446,122.313181,26.027949,50.617974,95.927799,21.204527,0.000000
34.025964,34.943214,35.048087,57.728652,10.652785,0.982324,58.363663,139.768447,19.595162,37.205174,127.221218,23.155497,57.646564,94.457324,17.301898,0.000000
33.751285,31.959683,35.886425,57.321927,11.000598,0.924657,58.797945,136.677205,23.720660,38.992074,128.641272,22.579468,46.815709,104.543718,17.722065,0.000000
34.343905,34.000344,35.567844,57.725736,10.431633,2.931561,59.739446,136.424143,25.327743,38.303586,125.939249,25.446827,48.744122,102.287219,18.638888,0.000000
33.330576,32.990868,36.534276,57.244142,11.192654,0.291093,61.587769,133.146736,28.726847,41.994797,126.478665,26.100341,42.770528,109.439799,19.626696,0.000000
33.989395,35.144222,34.277863,56.172278,10.262428,2.195721,56.707002,143.253357,24.163895,32.748429,134.412769,22.220558,40.538325,114.183836,15.986253,0.000000
34.848313,31.733645,33.760714,56.442097,11.715722,0.100662,58.077539,136.990193,29.388694,36.791485,131.385257,24.719539,40.284128,114.840137,17.381077,0.000000
33.588031,35.878558,35.301396,55.782862,11.357086,2.119945,55.644821,139.430990,27.418511,33.819738,130.962051,24.957819,42.971469,111.322972,17.949817,0.000000
33.309616,35.983358,33.699845,55.658336,12.099362,0.279463,55.911338,136.692594,33.160865,33.735454,133.474416,26.953528,37.208245,119.042677,17.902463,0.000000
33.185275,38.163814,37.000466,56.185824,10.890535,1.258614,55.312081,138.570265,29.199537,32.686388,133.360055,24.643933,38.372862,116.334440,17.887268,0.000000
33.783382,35.108272,34.893903,55.857912,11.893579,0.899838,56.338408,134.613286,33.250239,32.798219,131.193031,27.324305,38.912581,116.925642,17.565988,0.000000
33.169124,35.597641,35.150941,57.069552,9.951992,2.681519,58.586625,133.355895,33.520019,34.921276,130.875323,27.096067,37.981104,115.935144,18.574065,0.000000
