44.07366204076958,39.70448610840909,29.863041004027664,35.71540982002179,3.1380226326325493,1.3348056736375953,104.49156407608567,78.21919719543351,35.50132782464526,126.86813889674903,54.424259734490015,25.883854086848057,141.34550895183855,26.500356687492214,4.727658137215383,0.0
43.979449120016355,34.909350278594495,29.84345607374328,35.55064475609191,6.615595990838167,4.46796955214161,98.87673928341704,83.00595000274842,32.0403277850763,121.96704906561088,50.78363320604011,25.50464444176538,135.28906186303922,28.898722378605093,5.670958809189895,0.0
41.50775491714347,38.65285289029678,39.17811598977648,39.48329751942484,4.285702350648829,3.0778786284741617,70.86882100201653,110.53569672779251,27.788516905755976,87.8977168313625,77.22572895902577,25.203200060213224,99.63449370852271,60.161665056606246,9.102267613967344,0.0
41.22801046803234,26.591787871240033,28.763215322026436,40.29299593847179,1.5529193563179233,2.2825178310823113,73.1496886146327,101.52325252860336,26.533303214299366,100.1353779908001,57.37559655478704,26.748458388049862,103.28197288267515,53.13799470871039,11.292329580954604,0.0
43.5706290498984,40.727389867972605,43.99954578128242,39.440154518282135,4.276628561322401,2.6154485265541414,77.52487945210589,106.40519904990829,25.745436389711056,117.63212094882932,47.81962769190412,21.843472891299268,131.77980609072472,30.969940582873882,8.699392560088794,0.0
41.212084408443665,26.996925730203632,35.088735576197,39.92290834346785,6.50884586928764,3.043505328124437,65.90151431424043,109.32269095011995,23.58918313585347,98.84409687744223,61.45034145115453,23.10089774798296,114.69853067097064,44.411200556817626,10.841815563982506,0.0
42.01796220946535,45.47495670581511,37.451628439139306,39.668658863813484,4.444461329536571,2.362319112395853,81.01916172233256,105.5875150374501,26.204003924382352,120.96840655035999,46.05577342986419,21.887686758262486,121.02813554922193,41.00168437276203,5.343572787424844,0.0
42.16699452535813,33.63088140441547,37.329259046718725,41.710628451590544,3.9732955770249965,2.8741092904048977,89.24746872713906,94.10372069961633,27.725408807428394,119.68188323668011,43.562397079436735,23.40119932785939,128.59938699392882,30.212655197850417,6.253053812271909,0.0
44.73222753596486,49.13007913401541,31.206076842206,40.63105473471762,5.718574591989386,2.9059870710663507,95.21456005132531,90.0287683537895,34.0809706760952,126.89554036080436,47.474618583016756,36.5294971013501,142.1180145949309,20.098282709458157,8.380525982351111,0.0
44.91469943984874,52.29578776334088,31.74279855771715,35.410892242379134,7.141734729928066,5.6545290765633425,110.13321570122615,75.17930396213137,33.18500452663226,136.1699181577866,46.608311134024305,35.27082258807498,142.22410323594684,25.097811960620767,7.768578284305975,0.0
46.83812685141347,47.6483282383187,34.79180726897953,37.98611338272089,5.9541809673005295,5.203228087812003,117.90300208631487,66.5320174725098,33.07480030596564,140.7877432329931,38.75085380252051,35.06697763251403,142.3822437736241,20.760393101390697,9.082109160730468,0.0
45.29549689427083,48.424111292222314,35.253226703900715,38.6395154374628,7.387302050744951,5.8613345961856735,112.80277589153549,69.46429990403666,35.43007928288471,141.1463760693535,39.24884829398482,34.226025130177604,147.66391421147165,17.255648728979423,9.922181512566983,0.0
46.172285509482116,49.66231582501692,30.306798119356742,39.80645971742108,4.27230550365564,4.7705421324249855,123.01462268754436,62.02803384961339,33.49906500879473,145.70649169015542,39.87424296901367,34.007475569689774,156.01359679603868,11.85659101139762,9.077141510217704,0.0
45.27009038265415,49.181984213452516,34.8297239268835,40.14489168205006,6.223306814932525,5.192341403723364,111.01412879238497,73.11871643714602,36.142257767200235,136.85708453267844,44.8387277155658,35.630552519259254,142.96969046832962,21.008280619635432,7.628746304737386,0.0
44.10701144412912,51.068412163884226,30.456848874178036,41.16289089531881,7.259971213347415,5.61624677832653,108.94401074363661,78.05174887410952,33.11102875566934,143.5099153187512,40.466380365337315,30.412958985874653,156.17797451922746,9.35606445121957,9.580187526472542,0.0
42.625121272423755,50.9690740092086,32.97934650040238,41.2337968139576,5.919561620534354,3.844237360352369,115.55066208932037,71.85958790738968,38.2144050952406,137.25559976577327,47.63303869075258,35.228613320968506,144.9848184149442,20.60786656944076,11.295736144466185,0.0
43.573776218554656,51.45292835363677,31.681377426569508,41.83995920517213,5.470688055416676,4.311372750414882,117.14266633701209,69.27357199259778,33.485519325595014,142.68976515216352,37.59713388332625,32.560622417664845,154.1401552801872,9.849133807672002,7.721910304289031,0.0
44.232019636352994,48.34211943148115,35.657136806564566,42.29367158601195,5.702594250227333,4.177235853086595,117.57754712404545,66.10782114071527,40.88787800642563,131.90962774516856,50.447086374817424,37.729418469469934,140.28532481974125,23.598419023001913,14.583202179855338,0.0
43.69315962324826,44.970861873900546,40.422345847621045,41.947727720136264,4.6907642913039584,4.703504136959161,117.04182760842446,67.47492558046551,33.44589850958634,137.6931283930541,42.9943766792469,31.211749258740635,151.46244468091865,11.713135067058039,8.774555377568326,0.0
43.89468073665668,47.13721292764905,37.32349449068373,42.19856680845642,3.5882996053194294,3.3465451880983674,117.11471088644798,66.21067018087695,36.411032453832895,133.37995495894666,45.99679904217791,36.082632755599626,147.43840311635432,15.329793008082294,11.043523473277352,0.0
